vs,gene_symbol,ensembl_id,entrez_id,log2FoldChange,pvalue,padj
c_a,SDC1,ENSG00000115884,6382,-5.892216288,9.96E-07,9.15E-05
c_a,UCHL1,ENSG00000154277,7345,-6.906050282,1.20E-05,0.000716197
c_a,ADRA2A,ENSG00000150594,150,-6.398919865,1.67E-05,0.000945539
a_h,IFI27,ENSG00000165949,3429,8.687700703,1.15E-82,1.23E-79
a_h,CA1,ENSG00000133742,759,6.561341722,9.28E-34,9.49E-32
a_h,GYPB,ENSG00000250361,2994,6.499998252,4.32E-23,2.06E-21
c_h,C1D,ENSG00000197223,10438,-2.533863714,2.65E-16,4.86E-12
c_h,GSTM3,ENSG00000134202,2947,-3.444615712,1.13E-08,4.14E-05
c_h,SPIN3,ENSG00000204271,169981,1.367470787,2.56E-07,0.000587594
